conversationid,userquery,intent,entities,sentiment,response_relevance
1,"I want a refund for order ORD4031, the item arrived damaged.",Refund Request,Order ID,Negative,High
2,"My product didn't work, need refund for order ORD1811.",Refund Request,Order ID,Negative,High
3,Please process refund for order ORD2733.,Refund Request,Order ID,Negative,High
4,"I want a refund for order ORD8085, the item arrived damaged.",Refund Request,Order ID,Negative,Medium
5,"My product didn't work, need refund for order ORD6241.",Refund Request,Order ID,Negative,Medium
6,"I want a refund for order ORD3328, the item arrived damaged.",Refund Request,Order ID,Negative,High
7,Please process refund for order ORD3386.,Refund Request,Order ID,Negative,Medium
8,"I want a refund for order ORD7607, the item arrived damaged.",Refund Request,Order ID,Negative,High
9,"My product didn't work, need refund for order ORD2779.",Refund Request,Order ID,Negative,High
10,"I want a refund for order ORD3732, the item arrived damaged.",Refund Request,Order ID,Negative,Medium
11,"I want a refund for order ORD6318, the item arrived damaged.",Refund Request,Order ID,Negative,High
12,"I want a refund for order ORD5533, the item arrived damaged.",Refund Request,Order ID,Negative,Medium
13,"I want a refund for order ORD2968, the item arrived damaged.",Refund Request,Order ID,Negative,Medium
14,Please process refund for order ORD5087.,Refund Request,Order ID,Negative,High
15,Please process refund for order ORD4169.,Refund Request,Order ID,Negative,Medium
16,Customer support never responded about order ORD1277.,Complaint,Order ID,Negative,High
17,"Your service is disappointing, my order ORD1748 was late.",Complaint,Order ID,Negative,Medium
18,I'm unhappy with delivery delays for order ORD2899.,Delivery Issue,Order ID,Negative,Medium
19,Customer support never responded about order ORD6649.,Complaint,Order ID,Negative,High
20,Customer support never responded about order ORD4555.,Complaint,Order ID,Negative,Medium
21,I'm unhappy with delivery delays for order ORD3504.,Delivery Issue,Order ID,Negative,Medium
22,"Your service is disappointing, my order ORD4196 was late.",Complaint,Order ID,Negative,High
23,I'm unhappy with delivery delays for order ORD7501.,Delivery Issue,Order ID,Negative,Medium
24,I'm unhappy with delivery delays for order ORD8222.,Delivery Issue,Order ID,Negative,Medium
25,"Your service is disappointing, my order ORD2401 was late.",Complaint,Order ID,Negative,Medium
26,"Your service is disappointing, my order ORD8672 was late.",Complaint,Order ID,Negative,Medium
27,I'm unhappy with delivery delays for order ORD8197.,Delivery Issue,Order ID,Negative,Medium
28,Customer support never responded about order ORD5948.,Complaint,Order ID,Negative,High
29,I'm unhappy with delivery delays for order ORD1286.,Delivery Issue,Order ID,Negative,High
30,"Your service is disappointing, my order ORD7065 was late.",Complaint,Order ID,Negative,Medium
31,Delivery for order ORD5939 is stuck since last week.,Delivery Issue,Order ID,Negative,High
32,Where is my order ORD6386? Tracking hasn't updated.,Delivery Issue,Order ID,Negative,High
33,Where is my order ORD1592? Tracking hasn't updated.,Delivery Issue,Order ID,Negative,Medium
34,Delivery for order ORD8832 is stuck since last week.,Delivery Issue,Order ID,Negative,High
35,Delivery for order ORD3652 is stuck since last week.,Delivery Issue,Order ID,Negative,High
36,My package ORD9787 shows delivered but I didn't receive it.,Delivery Issue,Order ID,Negative,High
37,Where is my order ORD1191? Tracking hasn't updated.,Delivery Issue,Order ID,Negative,High
38,Where is my order ORD7500? Tracking hasn't updated.,Delivery Issue,Order ID,Negative,High
39,Delivery for order ORD1059 is stuck since last week.,Delivery Issue,Order ID,Negative,Medium
40,My package ORD1085 shows delivered but I didn't receive it.,Delivery Issue,Order ID,Negative,Medium
41,Where is my order ORD3891? Tracking hasn't updated.,Delivery Issue,Order ID,Negative,High
42,My package ORD8736 shows delivered but I didn't receive it.,Delivery Issue,Order ID,Negative,High
43,Delivery for order ORD3689 is stuck since last week.,Delivery Issue,Order ID,Negative,Medium
44,Where is my order ORD6740? Tracking hasn't updated.,Delivery Issue,Order ID,Negative,High
45,Delivery for order ORD7975 is stuck since last week.,Delivery Issue,Order ID,Negative,Medium
46,Transaction error occurred during checkout for ORD3567.,Payment Failure,Order ID,Negative,Medium
47,I can't complete payment for order ORD4821.,Payment Failure,Order ID,Negative,High
48,Transaction error occurred during checkout for ORD6403.,Payment Failure,Order ID,Negative,High
49,"Payment failed for order ORD9753, but money was deducted.",Payment Failure,Order ID,Negative,High
50,I can't complete payment for order ORD1387.,Payment Failure,Order ID,Negative,High
51,"Payment failed for order ORD1328, but money was deducted.",Payment Failure,Order ID,Negative,Medium
52,I can't complete payment for order ORD9441.,Payment Failure,Order ID,Negative,Medium
53,"Payment failed for order ORD1576, but money was deducted.",Payment Failure,Order ID,Negative,High
54,I can't complete payment for order ORD1611.,Payment Failure,Order ID,Negative,High
55,"Payment failed for order ORD5838, but money was deducted.",Payment Failure,Order ID,Negative,High
56,"Payment failed for order ORD3208, but money was deducted.",Payment Failure,Order ID,Negative,Medium
57,I can't complete payment for order ORD5427.,Payment Failure,Order ID,Negative,Medium
58,Transaction error occurred during checkout for ORD6093.,Payment Failure,Order ID,Negative,High
59,"Payment failed for order ORD2900, but money was deducted.",Payment Failure,Order ID,Negative,Medium
60,Transaction error occurred during checkout for ORD6252.,Payment Failure,Order ID,Negative,Medium
61,Please help me reset my password.,Account Help,Order ID,Neutral,High
62,My account is locked after multiple attempts.,Account Help,None,Neutral,Medium
63,Please help me reset my password.,Account Help,Order ID,Neutral,Medium
64,My account is locked after multiple attempts.,Account Help,None,Neutral,High
65,Please help me reset my password.,Account Help,Order ID,Neutral,High
66,Please help me reset my password.,Account Help,Order ID,Neutral,High
67,I can't log into my account.,Account Help,None,Neutral,High
68,I can't log into my account.,Account Help,None,Neutral,Medium
69,My account is locked after multiple attempts.,Account Help,None,Neutral,High
70,My account is locked after multiple attempts.,Account Help,None,Neutral,Medium
71,Please help me reset my password.,Account Help,Order ID,Neutral,High
72,I can't log into my account.,Account Help,None,Neutral,High
73,Please help me reset my password.,Account Help,Order ID,Neutral,Medium
74,Please help me reset my password.,Account Help,Order ID,Neutral,High
75,Please help me reset my password.,Account Help,Order ID,Neutral,High
76,Support team was very helpful with order ORD4224.,Positive Feedback,Order ID,Positive,High
77,"Loved the product quality, thanks!",Positive Feedback,None,Positive,High
78,Support team was very helpful with order ORD6752.,Positive Feedback,Order ID,Positive,Medium
79,Support team was very helpful with order ORD2614.,Positive Feedback,Order ID,Positive,Medium
80,"Loved the product quality, thanks!",Positive Feedback,None,Positive,High
81,Support team was very helpful with order ORD6442.,Positive Feedback,Order ID,Positive,High
82,Great service! My order ORD2534 arrived early.,Positive Feedback,Order ID,Positive,Medium
83,"Loved the product quality, thanks!",Positive Feedback,None,Positive,High
84,Great service! My order ORD1285 arrived early.,Positive Feedback,Order ID,Positive,High
85,Support team was very helpful with order ORD3848.,Positive Feedback,Order ID,Positive,High
86,Great service! My order ORD3554 arrived early.,Positive Feedback,Order ID,Positive,High
87,Great service! My order ORD6214 arrived early.,Positive Feedback,Order ID,Positive,High
88,Support team was very helpful with order ORD1522.,Positive Feedback,Order ID,Positive,High
89,Support team was very helpful with order ORD2406.,Positive Feedback,Order ID,Positive,High
90,Support team was very helpful with order ORD5380.,Positive Feedback,Order ID,Positive,High
91,Please stop processing order ORD2941.,Complaint,Order ID,Negative,Medium
92,Cancel my order ORD3997 immediately.,Cancel Order,Order ID,Neutral,Medium
93,Please stop processing order ORD1317.,Complaint,Order ID,Negative,High
94,Cancel my order ORD7590 immediately.,Cancel Order,Order ID,Neutral,High
95,Cancel my order ORD8628 immediately.,Cancel Order,Order ID,Neutral,Medium
96,Cancel my order ORD5989 immediately.,Cancel Order,Order ID,Neutral,High
97,I want to cancel order ORD2475 before shipment.,Cancel Order,Order ID,Neutral,Medium
98,Please stop processing order ORD3695.,Complaint,Order ID,Negative,High
99,I want to cancel order ORD8127 before shipment.,Cancel Order,Order ID,Neutral,Medium
100,Please stop processing order ORD4739.,Complaint,Order ID,Negative,High
101,Please stop processing order ORD7516.,Complaint,Order ID,Negative,Medium
102,Please stop processing order ORD2409.,Complaint,Order ID,Negative,High
103,Cancel my order ORD6183 immediately.,Cancel Order,Order ID,Neutral,High
104,Please stop processing order ORD2889.,Complaint,Order ID,Negative,Medium
105,Please stop processing order ORD9273.,Complaint,Order ID,Negative,High
